time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-15T18:21:37.620Z,37.4951667,-118.836,8.29,0.92,md,22,110,0.09125,0.03,nc,nc72449711,2015-05-15T20:16:25.750Z,"20km SE of Mammoth Lakes, California",earthquake
2015-05-15T18:10:55.950Z,34.024,-116.733,15.25,0.75,ml,23,95,0.06309,0.13,ci,ci37381008,2015-05-15T19:51:10.731Z,"13km NNE of Cabazon, California",earthquake
2015-05-15T18:07:41.500Z,19.3808327,-155.2788391,2.63,1.98,ml,27,76,0.006286,0.17,hv,hv60934726,2015-05-15T18:13:23.290Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T18:02:08.900Z,36.5813,-97.601,3.874,2.8,ml,,66,,0.77,us,us100029j5,2015-05-19T14:43:56.370Z,"27km SSE of Medford, Oklahoma",earthquake
2015-05-15T17:53:54.780Z,19.3868333,-155.2783333,2.47,1.97,ml,23,62,0.003206,0.08,hv,hv60934691,2015-05-15T18:43:10.620Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T17:53:16.270Z,19.3863333,-155.2855,0.71,0.44,md,9,81,0.003578,0.39,hv,hv60934681,2015-05-15T18:20:07.060Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T17:47:12.140Z,44.0973333,-121.3473333,0.02,0.97,md,10,210,0.03368,0.4,uw,uw61003522,2015-05-15T18:18:00.170Z,"5km NNW of Bend, Oregon",explosion
2015-05-15T17:37:18.980Z,38.8264999,-122.80233,2.56,0.43,md,7,91,0.006797,0.02,nc,nc72449691,2015-05-15T17:38:52.290Z,"6km W of Cobb, California",earthquake
2015-05-15T17:12:57.660Z,19.4013333,-155.2781667,2.78,2.1,ml,28,36,0.007311,0.08,hv,hv60934581,2015-05-15T17:53:28.800Z,"5km SW of Volcano, Hawaii",earthquake
2015-05-15T17:12:45.323Z,37.1492,-117.2396,11.4585,0.88,ml,14,152.38,0.171,0.1079,nn,nn00494430,2015-05-15T18:04:58.888Z,"50km WNW of Beatty, Nevada",earthquake
2015-05-15T17:09:13.640Z,38.824501,-122.824501,2.65,0.51,md,11,95,0.00834,0.02,nc,nc72449681,2015-05-15T17:10:47.110Z,"7km NW of The Geysers, California",earthquake
2015-05-15T17:04:54.560Z,32.6296667,-115.7856667,7.1,1.55,ml,15,182,0.05373,0.16,ci,ci37380976,2015-05-15T19:41:01.266Z,"20km WNW of Progreso, B.C., Mexico",earthquake
2015-05-15T17:04:06.470Z,19.3835,-155.2805,2.66,2.6,ml,29,45,0.003227,0.08,hv,hv60934556,2015-05-19T14:33:51.040Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T17:03:36.000Z,52.2932,-171.1445,97,2.5,ml,,,,0.49,ak,ak11602178,2015-05-20T01:51:18.716Z,"23km SSE of Amukta Island, Alaska",earthquake
2015-05-15T17:03:23.140Z,19.394,-155.2818333,2.87,0.65,md,7,111,0.00743,0.07,hv,hv60934551,2015-05-16T01:05:49.852Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T17:02:09.750Z,19.435833,-155.4803314,8.65,1.74,md,48,41,0.06708,0.18,hv,hv60934546,2015-05-15T17:05:19.180Z,"25km W of Volcano, Hawaii",earthquake
2015-05-15T16:56:36.000Z,19.4098339,-155.2786713,0.03,1.97,md,15,52,0.003049,0.21,hv,hv60934531,2015-05-15T16:59:31.180Z,"4km WSW of Volcano, Hawaii",earthquake
2015-05-15T16:52:00.130Z,34.0218333,-116.7871667,13.23,2.2,ml,80,30,0.02167,0.16,ci,ci37380968,2015-05-23T22:12:00.790Z,"12km N of Cabazon, California",earthquake
2015-05-15T16:51:12.250Z,42.0263333,-112.5776667,5.18,1.33,md,15,169,0.129,0.14,uu,uu60110817,2015-05-15T22:50:07.663Z,"32km SW of Malad City, Idaho",earthquake
2015-05-15T16:50:40.410Z,38.6801667,-122.3803333,5.86,1.16,md,11,97,0.05241,0.06,nc,nc72449671,2015-05-15T23:42:05.157Z,"13km NNE of Angwin, California",earthquake
2015-05-15T16:49:14.270Z,19.3808327,-155.2855072,2.24,1.98,ml,29,81,0.006705,0.22,hv,hv60934511,2015-05-15T16:54:57.270Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T16:47:54.400Z,44.6805,-111.8681,6.2,1.6,mc,24,86.3999930880005,0.1527136,0.17,mb,mb15648029,2015-05-19T16:18:42.851Z,"57km E of Lima, Montana",earthquake
2015-05-15T16:46:54.610Z,19.3851667,-155.281,1.91,2.23,ml,13,77,0.001517,0.06,hv,hv60934506,2015-05-15T17:14:44.650Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T16:46:49.770Z,19.3835,-155.282,2.34,1.86,ml,22,72,0.003028,0.07,hv,hv60934501,2015-05-16T00:49:44.143Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T16:39:40.000Z,60.1882,-140.976,10.2,0.2,ml,,,,0.2,ak,ak11597481,2015-05-19T23:34:29.684Z,"81km E of Cape Yakataga, Alaska",earthquake
2015-05-15T16:32:26.100Z,19.3926667,-155.2786667,2.7,1.88,ml,27,41,0.005451,0.08,hv,hv60934466,2015-05-15T16:58:53.260Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T16:27:27.780Z,36.8865,-121.4126667,6.35,0.77,md,28,55,0.08288,0.06,nc,nc72449661,2015-05-15T23:33:25.731Z,"3km NNW of Hollister, California",earthquake
2015-05-15T16:24:40.950Z,38.8371658,-122.8444977,0.66,0.28,md,8,120,0.007179,0.02,nc,nc72449656,2015-05-15T16:26:16.790Z,"10km W of Cobb, California",earthquake
2015-05-15T16:15:30.000Z,63.1385,-150.6196,117.4,1.2,ml,,,,0.33,ak,ak11602176,2015-05-19T23:35:00.254Z,"88km WSW of Cantwell, Alaska",earthquake
2015-05-15T16:13:37.200Z,33.4701667,-116.8733333,13.1,0.99,ml,34,64,0.1166,0.12,ci,ci37380960,2015-05-15T19:27:01.335Z,"3km NNW of Aguanga, California",earthquake
2015-05-15T16:09:51.960Z,35.8498333,-117.7356667,10.46,1.1,ml,18,55,0.04754,0.15,ci,ci37380952,2015-05-15T19:22:10.624Z,"18km ESE of Little Lake, California",earthquake
2015-05-15T16:08:58.710Z,19.3881664,-155.2734985,1.92,1.92,ml,31,44,0.007165,0.33,hv,hv60934396,2015-05-15T16:14:46.210Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T16:08:53.590Z,19.3951667,-155.2818333,2.92,0.67,md,12,67,0.007734,0.12,hv,hv60934391,2015-05-15T16:42:01.370Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T15:58:53.100Z,44.8625,-111.5826667,9.02,0.8,md,13,153,0.113,0.21,uu,uu60110807,2015-05-15T22:51:33.549Z,"43km WNW of West Yellowstone, Montana",earthquake
2015-05-15T15:57:02.000Z,64.9333,-148.6022,13.6,0.4,ml,,,,0.62,ak,ak11597476,2015-05-19T23:33:56.200Z,"29km WNW of Ester, Alaska",earthquake
2015-05-15T15:53:41.270Z,-7.2873,154.7305,48.15,4.6,mb,,209,3.997,0.92,us,us100029el,2015-05-15T23:56:15.066Z,"135km SW of Panguna, Papua New Guinea",earthquake
2015-05-15T15:52:24.820Z,19.3898335,-155.2776642,2.52,1.77,ml,23,60,0.005041,0.18,hv,hv60934351,2015-05-15T15:58:09.410Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T15:50:46.721Z,38.5094,-118.4511,5.0163,0.16,ml,3,214.37,0.131,0.0332,nn,nn00494437,2015-05-15T17:45:21.461Z,"15km E of Hawthorne, Nevada",earthquake
2015-05-15T15:49:58.570Z,19.3799992,-155.283493,2.2,1.87,ml,18,87,0.006712,0.14,hv,hv60934346,2015-05-15T15:55:45.240Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T15:40:26.470Z,-35.3893,-178.6256,50.14,5.1,mb,,252,3.288,1.44,us,us100029cg,2015-05-15T23:43:06.997Z,"East of the North Island of New Zealand",earthquake
2015-05-15T15:39:03.850Z,19.3721667,-155.2823333,2.36,1.93,ml,22,106,0.0143,0.19,hv,hv60934326,2015-05-15T23:05:29.060Z,"8km SW of Volcano, Hawaii",earthquake
2015-05-15T15:37:28.780Z,37.5513333,-118.8013333,8.08,0.59,md,17,157,0.04449,0.04,nc,nc72449646,2015-05-15T17:46:02.540Z,"18km SE of Mammoth Lakes, California",earthquake
2015-05-15T15:32:43.000Z,52.0642,-170.7293,51.7,2.4,ml,,,,0.65,ak,ak11602174,2015-05-19T23:34:59.632Z,"59km SE of Amukta Island, Alaska",earthquake
2015-05-15T15:29:03.640Z,35.569,-84.4865,12.09,1.66,md,9,78,0.1222,0.15,se,se60101471,2015-05-21T12:49:21.640Z,"4km SSW of Sweetwater, Tennessee",earthquake
2015-05-15T15:25:07.850Z,19.3859997,-155.2786713,2.95,1.74,md,14,74,0.002922,0.1,hv,hv60934291,2015-05-15T15:28:01.920Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T15:17:09.000Z,63.2616,-151.3104,2.8,0.9,ml,,,,0.56,ak,ak11602173,2015-05-19T23:34:58.858Z,"119km W of Cantwell, Alaska",earthquake
2015-05-15T15:04:55.000Z,60.2649,-152.7759,117.1,2.2,ml,,,,0.54,ak,ak11597392,2015-05-19T23:33:54.747Z,"24km S of Redoubt Volcano, Alaska",earthquake
2015-05-15T15:03:24.960Z,19.3845,-155.2781667,2.63,2.01,ml,15,75,0.003912,0.08,hv,hv60934221,2015-05-15T18:46:43.080Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T15:01:25.000Z,59.906,-138.2236,6.4,0.8,ml,,,,0.46,ak,ak11602171,2015-05-20T01:50:52.266Z,"93km ENE of Yakutat, Alaska",earthquake
2015-05-15T14:56:06.000Z,61.7679,-149.6028,11.6,0.7,ml,,,,0.73,ak,ak11602170,2015-05-19T23:34:57.302Z,"15km N of Meadow Lakes, Alaska",earthquake
2015-05-15T14:53:20.670Z,38.8370018,-122.8033371,2.68,0.63,md,14,64,0.01024,0.02,nc,nc72449641,2015-05-15T14:54:57.140Z,"7km WNW of Cobb, California",earthquake
2015-05-15T14:47:48.000Z,56.3932,-157.1499,52.9,2.6,ml,,,,0.35,ak,ak11602169,2015-05-19T23:35:56.427Z,"100km E of Chignik Lake, Alaska",earthquake
2015-05-15T14:40:48.000Z,53.0206,-166.9538,55.9,1.9,ml,,,,0.26,ak,ak11597391,2015-05-19T23:34:28.828Z,"98km SSW of Unalaska, Alaska",earthquake
2015-05-15T14:38:00.100Z,36.5494,-97.186,6.154,2.8,ml,,86,,0.29,us,us100029ch,2015-05-15T22:40:33.009Z,"18km SE of Tonkawa, Oklahoma",earthquake
2015-05-15T14:27:34.640Z,19.391,-155.2785,2.72,2.3,ml,29,42,0.005382,0.07,hv,hv60934156,2015-05-15T15:02:08.670Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T14:26:01.000Z,52.2997,-170.4885,49.6,2.5,ml,,,,0.74,ak,ak11602167,2015-05-19T23:35:32.439Z,"39km SSE of Yunaska Island, Alaska",earthquake
2015-05-15T14:18:40.000Z,59.8936,-139.6795,0,0.9,ml,,,,0.64,ak,ak11597359,2015-05-19T23:34:28.058Z,"38km N of Yakutat, Alaska",earthquake
2015-05-15T14:14:05.000Z,61.6176,-141.1332,16.1,1.8,ml,,,,0.49,ak,ak11597357,2015-05-20T01:50:57.501Z,"175km E of Chitina, Alaska",earthquake
2015-05-15T14:12:14.000Z,63.4369,-151.1947,6.9,0.6,ml,,,,0.36,ak,ak11602164,2015-05-19T23:34:53.826Z,"112km W of Cantwell, Alaska",earthquake
2015-05-15T14:04:08.490Z,19.3848324,-155.277832,2.61,1.82,ml,26,64,0.004037,0.26,hv,hv60934106,2015-05-15T14:09:55.750Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T14:04:00.150Z,19.3748341,-155.2813263,2.32,1.95,ml,16,193,0.01164,0.21,hv,hv60934101,2015-05-15T14:09:44.860Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T14:03:34.749Z,41.8428,-119.6509,7.8313,1.17,ml,5,225.74,0.156,0.1268,nn,nn00494482,2015-05-15T19:48:47.235Z,"69km ESE of Lakeview, Oregon",earthquake
2015-05-15T13:56:43.100Z,19.3898335,-155.2811737,2.34,1.77,ml,24,53,0.003324,0.17,hv,hv60934076,2015-05-15T14:02:29.360Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T13:47:25.000Z,51.4718,-177.8454,39.6,2.2,ml,,,,0.27,ak,ak11597308,2015-05-19T23:35:19.797Z,"50km SSE of Tanaga Volcano, Alaska",earthquake
2015-05-15T13:36:11.970Z,19.3836667,-155.2803333,2.58,2.39,ml,27,45,0.003135,0.07,hv,hv60934021,2015-05-15T14:05:51.820Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T13:35:36.520Z,19.3853333,-155.2813333,2.04,0.76,md,9,163,0.001246,0.08,hv,hv60934016,2015-05-15T13:55:56.280Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T13:33:16.000Z,57.8972,-156.6746,167,2.9,ml,,,,0.46,ak,ak11602162,2015-05-19T23:35:14.235Z,"88km S of King Salmon, Alaska",earthquake
2015-05-15T13:27:08.604Z,37.2195,-117.1124,14.4697,0.42,ml,13,169.97,0.247,0.1555,nn,nn00494996,2015-05-19T23:26:28.009Z,"46km NW of Beatty, Nevada",earthquake
2015-05-15T13:26:37.810Z,36.7168333,-121.1946667,1.81,1.02,md,28,83,0.05419,0.22,nc,nc72449616,2015-05-15T23:29:06.070Z,"18km SE of Ridgemark, California",earthquake
2015-05-15T13:20:02.190Z,33.4968333,-116.5283333,11.48,0.76,ml,25,85,0.06055,0.16,ci,ci37380928,2015-05-15T15:19:14.465Z,"15km ESE of Anza, California",earthquake
2015-05-15T13:16:49.700Z,44.312,-114.8788,12.5,2.7,mc,31,68.3999945280004,0.515633,0.35,mb,mb15121878,2015-05-19T16:20:28.012Z,"55km WSW of Challis, Idaho",earthquake
2015-05-15T13:15:58.000Z,62.8829,-148.2255,61.3,1.4,ml,,,,0.47,ak,ak11597278,2015-05-19T23:33:53.882Z,"67km SSE of Cantwell, Alaska",earthquake
2015-05-15T13:15:57.010Z,-52.9436,27.2963,10,5.3,mb,,52,21.081,0.94,us,us100029am,2015-05-15T21:18:39.536Z,"South of Africa",earthquake
2015-05-15T13:01:50.480Z,19.3596667,-155.298,2.53,0.69,md,22,109,0.02406,0.1,hv,hv60933926,2015-05-15T13:50:43.980Z,"10km SW of Volcano, Hawaii",earthquake
2015-05-15T12:59:16.360Z,38.8255,-122.7801667,2.59,1.08,md,44,44,0.009422,0.07,nc,nc72449601,2015-05-20T22:31:01.090Z,"4km W of Cobb, California",earthquake
2015-05-15T12:59:03.820Z,38.8273315,-122.7818298,2.13,0.88,md,15,51,0.009822,0.02,nc,nc72449596,2015-05-15T13:00:37.320Z,"5km W of Cobb, California",earthquake
2015-05-15T12:55:47.000Z,61.4177,-142.0606,4.1,0.8,ml,,,,0.67,ak,ak11597231,2015-05-20T01:50:59.450Z,"127km E of Chitina, Alaska",earthquake
2015-05-15T12:42:12.160Z,33.6005,-116.8191667,8.539,0.42,ml,16,115,0.04646,0.1,ci,ci37380912,2015-05-15T13:38:15.269Z,"14km WNW of Anza, California",earthquake
2015-05-15T12:40:49.690Z,19.3891659,-155.2781677,3.7,1.84,ml,16,91,0.004252,0.15,hv,hv60933871,2015-05-15T12:46:33.900Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T12:29:18.120Z,19.3923333,-155.2781667,2.74,2.88,ml,30,42,0.005229,0.09,hv,hv60933836,2015-05-15T20:31:49.329Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T12:29:13.840Z,19.395,-155.279,2.15,0.91,md,12,54,0.00507,0.05,hv,hv60933831,2015-05-15T20:31:42.639Z,"5km SW of Volcano, Hawaii",earthquake
2015-05-15T12:23:55.000Z,61.5569,-146.4828,30.2,1.3,ml,,,,0.52,ak,ak11597203,2015-05-19T23:35:07.005Z,"48km N of Valdez, Alaska",earthquake
2015-05-15T12:18:38.000Z,51.6111,178.8061,77.3,1.9,ml,,,,0.17,ak,ak11602158,2015-05-20T01:50:54.030Z,"42km SSE of Little Sitkin Island, Alaska",earthquake
2015-05-15T12:17:28.000Z,51.8734,-175.7817,230.2,2.4,ml,,,,0.18,ak,ak11602157,2015-05-20T01:50:53.417Z,"60km E of Adak, Alaska",earthquake
2015-05-15T12:16:34.000Z,52.4987,-167.1623,25.6,2,ml,,,,0.33,ak,ak11602156,2015-05-19T23:34:47.659Z,"125km ESE of Nikolski, Alaska",earthquake
2015-05-15T12:15:18.000Z,63.4869,-151.215,4.3,1.1,ml,,,,0.55,ak,ak11597200,2015-05-19T23:35:09.215Z,"113km W of Cantwell, Alaska",earthquake
2015-05-15T12:14:23.000Z,52.8454,-169.4944,1.5,2.2,ml,,,,0.62,ak,ak11597199,2015-05-19T23:34:27.328Z,"43km WSW of Nikolski, Alaska",earthquake
2015-05-15T12:12:41.160Z,33.9395,-116.937,17.832,0.96,ml,30,101,0.04049,0.23,ci,ci37380904,2015-05-15T13:38:18.508Z,"4km ENE of Beaumont, California",earthquake
2015-05-15T12:09:58.230Z,19.3876667,-155.2823334,2.17,1.72,ml,23,50,0.001271,0.14,hv,hv60933776,2015-05-15T12:15:44.100Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T12:09:54.353Z,36.9869,-117.5018,0,-0.01,ml,5,182.47,0.272,0.1465,nn,nn00494980,2015-05-19T21:43:48.004Z,"65km NE of Lone Pine, California",earthquake
2015-05-15T12:04:38.860Z,34.165,-117.4226667,10.89,0.63,ml,18,87,0.07704,0.13,ci,ci37380896,2015-05-15T15:16:09.412Z,"7km SSW of Devore, California",earthquake
2015-05-15T12:02:47.000Z,61.9719,-150.8961,0.9,2,ml,,,,0.82,ak,ak11597195,2015-05-19T23:35:08.496Z,"51km WNW of Willow, Alaska",earthquake
2015-05-15T11:51:54.000Z,61.0483,-148.2463,13.2,1.8,ml,,,,0.83,ak,ak11597186,2015-05-19T23:35:11.186Z,"38km NE of Whittier, Alaska",earthquake
2015-05-15T11:50:55.600Z,18.8775,-64.1959,35,2.8,Md,6,324,0.19493442,0.11,pr,pr15135005,2015-05-15T19:53:26.279Z,"67km NE of Road Town, British Virgin Islands",earthquake
2015-05-15T11:49:13.980Z,19.3831667,-155.2835,2.26,2.48,ml,26,74,0.003748,0.09,hv,hv60933711,2015-05-15T21:37:12.350Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T11:41:41.000Z,59.3767,-153.5856,123.9,2.4,ml,,,,0.48,ak,ak11597144,2015-05-19T23:35:10.504Z,"85km ESE of Old Iliamna, Alaska",earthquake
2015-05-15T11:39:42.340Z,19.3848324,-155.2773285,2.91,1.99,ml,34,44,0.004473,0.23,hv,hv60933691,2015-05-15T11:45:28.290Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T11:31:59.000Z,62.3493,-149.166,-0.2,0.9,ml,,,,0.42,ak,ak11597143,2015-05-20T01:50:58.793Z,"41km ENE of Y, Alaska",earthquake
2015-05-15T11:30:29.020Z,19.3859997,-155.2768402,2.65,1.86,ml,30,51,0.004632,0.21,hv,hv60933666,2015-05-15T11:36:18.910Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T11:30:28.860Z,19.3841667,-155.278,2.47,2.05,ml,26,45,0.004223,0.07,hv,hv60933661,2015-05-15T22:43:59.360Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T11:24:46.000Z,51.8381,-173.9288,39.1,1.7,ml,,,,0.25,ak,ak11602149,2015-05-19T23:34:46.495Z,"43km SSE of Atka, Alaska",earthquake
2015-05-15T11:18:09.640Z,38.8153343,-122.8281631,3.1,0.56,md,7,89,0.006505,0.01,nc,nc72449576,2015-05-15T11:19:42.580Z,"7km NW of The Geysers, California",earthquake
2015-05-15T11:15:59.460Z,19.4685001,-155.605835,2,2.17,ml,6,123,0.01684,0.13,hv,hv60933611,2015-05-15T11:21:42.500Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-15T11:14:36.310Z,19.3901672,-155.2768402,3.24,1.97,ml,26,53,0.005853,0.15,hv,hv60933606,2015-05-15T11:20:21.630Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T11:13:49.670Z,19.1113333,-155.5806667,13.77,1.33,md,11,145,0.1204,0.11,hv,hv60933601,2015-05-15T19:16:19.561Z,"14km SW of Pahala, Hawaii",earthquake
2015-05-15T11:11:59.000Z,59.1945,-136.2431,6,1.1,ml,,,,0.5,ak,ak11602148,2015-05-20T01:50:55.335Z,"45km W of Haines, Alaska",earthquake
2015-05-15T11:10:17.000Z,53.4115,-167.5474,36.6,1.3,ml,,,,0.58,ak,ak11597141,2015-05-19T23:34:26.041Z,"84km SW of Unalaska, Alaska",earthquake
2015-05-15T11:05:30.540Z,19.3916664,-155.2803345,2.37,1.81,ml,24,53,0.005271,0.14,hv,hv60933571,2015-05-15T11:11:14.220Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T11:04:36.210Z,38.0395,-119.1393333,9.95,1.52,md,26,92,0.03482,0.08,nc,nc72449571,2015-05-16T00:06:05.207Z,"25km SSE of Bridgeport, California",earthquake
2015-05-15T11:03:21.000Z,64.4318,-146.8647,4.1,0.7,ml,,,,0.62,ak,ak11597119,2015-05-19T23:34:25.367Z,"10km S of Salcha, Alaska",earthquake
2015-05-15T10:56:40.590Z,30.9215,141.8157,10,4.7,mb,,122,2.77,0.81,us,us10002992,2015-05-15T18:59:12.577Z,"Izu Islands, Japan region",earthquake
2015-05-15T10:52:33.750Z,33.5985,-116.8156667,9.599,0.96,ml,39,48,0.04331,0.16,ci,ci37380864,2015-05-15T13:38:21.033Z,"14km WNW of Anza, California",earthquake
2015-05-15T10:51:59.460Z,19.3834991,-155.2821655,2.28,1.81,ml,18,81,0.003047,0.13,hv,hv60933526,2015-05-15T10:57:45.160Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T10:51:49.420Z,19.4186667,-155.6183333,1.62,0.78,md,7,154,0.01809,0.09,hv,hv60933521,2015-05-15T18:54:30.131Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-15T10:47:07.820Z,34.5533333,-118.8241667,5.74,1.42,ml,39,81,0.06942,0.24,ci,ci37380856,2015-05-23T22:11:18.830Z,"16km N of Piru, California",earthquake
2015-05-15T10:40:32.190Z,19.3866667,-155.278,2.81,2.52,ml,29,61,0.003509,0.08,hv,hv60933511,2015-05-15T19:37:52.217Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T10:34:02.940Z,40.9881667,-123.265,39.46,2.36,md,27,63,0.3232,0.14,nc,nc72449566,2015-05-16T02:32:04.688Z,"31km E of Willow Creek, California",earthquake
2015-05-15T10:30:37.860Z,-9.697,150.3528,32.4,5.5,mb,,37,3.162,1.01,us,us1000298z,2015-05-16T02:58:49.236Z,"70km N of Alotau, Papua New Guinea",earthquake
2015-05-15T10:30:29.000Z,65.259,-149.8474,9.2,0.8,ml,,,,0.51,ak,ak11597099,2015-05-20T01:50:56.885Z,"46km NE of Manley Hot Springs, Alaska",earthquake
2015-05-15T10:29:40.970Z,19.3775,-155.2818333,2.51,2.31,ml,27,47,0.008985,0.08,hv,hv60933481,2015-05-15T15:52:13.610Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T10:26:06.000Z,60.1673,-152.7242,101.3,1.6,ml,,,,0.54,ak,ak11602144,2015-05-19T23:35:20.956Z,"35km S of Redoubt Volcano, Alaska",earthquake
2015-05-15T10:21:36.880Z,-21.9832,-176.5318,161.43,5,mb,,43,6.613,1.26,us,us1000298m,2015-05-15T18:30:09.828Z,"162km WSW of Vaini, Tonga",earthquake
2015-05-15T10:16:13.000Z,62.2087,-150.1283,14.9,1,ml,,,,0.34,ak,ak11597066,2015-05-19T23:35:11.915Z,"12km S of Talkeetna, Alaska",earthquake
2015-05-15T10:10:28.000Z,64.6741,-146.9225,8.8,0.8,ml,,,,0.27,ak,ak11597065,2015-05-19T23:35:14.185Z,"6km E of Eielson Air Force Base, Alaska",earthquake
2015-05-15T10:02:39.080Z,40.3603333,-125.5496667,5.34,2.73,md,20,318,0.9679,0.2,nc,nc72449561,2015-05-16T02:09:05.654Z,"111km WSW of Ferndale, California",earthquake
2015-05-15T09:53:47.000Z,60.2215,-141.8014,9.6,0.8,ml,,,,0.47,ak,ak11596951,2015-05-20T01:50:56.144Z,"39km ENE of Cape Yakataga, Alaska",earthquake
2015-05-15T09:48:27.810Z,19.3828333,-155.2798333,2.59,2.48,ml,35,45,0.004086,0.09,hv,hv60933391,2015-05-21T00:00:26.989Z,"6km SW of Volcano, Hawaii",earthquake
2015-05-15T09:41:50.390Z,33.7028333,-116.7555,15.51,1.74,ml,73,21,0.03544,0.23,ci,ci37380848,2015-05-23T22:11:25.880Z,"5km SW of Idyllwild, California",earthquake
2015-05-15T09:41:33.730Z,19.3824997,-155.2813263,3.5,1.73,ml,20,81,0.004028,0.26,hv,hv60933371,2015-05-15T09:47:33.660Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T09:41:30.000Z,63.0775,-150.5932,112.4,1.2,ml,,,,0.31,ak,ak11596950,2015-05-19T23:35:13.281Z,"87km NNW of Talkeetna, Alaska",earthquake
2015-05-15T09:41:03.460Z,20.035,-155.5476667,5.86,1.36,md,13,193,0.2051,0.25,hv,hv60933366,2015-05-15T13:39:57.510Z,"9km SW of Honoka'a, Hawaii",earthquake
2015-05-15T09:38:22.280Z,19.394,-155.279,2.55,2.5,ml,20,55,0.005237,0.05,hv,hv60933351,2015-05-15T17:40:53.361Z,"5km SW of Volcano, Hawaii",earthquake
2015-05-15T09:38:16.420Z,19.3803333,-155.285,2.38,0.44,md,13,174,0.006902,0.08,hv,hv60933356,2015-05-15T17:40:49.077Z,"7km SW of Volcano, Hawaii",earthquake
2015-05-15T09:29:28.410Z,38.7878333,-122.7611667,2.18,1.42,md,51,39,0.01283,0.05,nc,nc72449546,2015-05-16T00:33:06.176Z,"1km NNW of The Geysers, California",earthquake
2015-05-15T09:27:40.000Z,52.35,-165.4549,15.3,2.2,ml,,,,0.33,ak,ak11596948,2015-05-19T23:33:56.955Z,"184km SSE of Unalaska, Alaska",earthquake
2015-05-15T09:22:43.000Z,61.8425,-150.9431,73.9,1.5,ml,,,,0.28,ak,ak11596943,2015-05-19T23:35:15.913Z,"48km WNW of Willow, Alaska",earthquake
2015-05-15T09:20:09.960Z,40.4013333,-124.5991667,20.28,2.81,md,42,233,0.2349,0.12,nc,nc72449541,2015-05-15T17:32:04.961Z,"34km SW of Ferndale, California",earthquake
2015-05-15T09:15:00.840Z,35.7321667,-120.271,4.75,1.01,md,43,85,0.01726,0.1,nc,nc72449536,2015-05-15T23:26:02.940Z,"12km NE of Shandon, California",earthquake
2015-05-15T09:08:26.340Z,13.6545,-91.1705,35,4.7,mb,,136,1.684,1.31,us,us1000297y,2015-05-15T22:43:09.884Z,"47km SW of Puerto San Jose, Guatemala",earthquake
2015-05-15T09:04:35.000Z,51.6672,-174.8909,25.3,1.7,ml,,,,0.47,ak,ak11596912,2015-05-19T23:34:23.230Z,"75km SW of Atka, Alaska",earthquake
2015-05-15T08:57:31.250Z,34.0275,-117.526,7.699,1.26,ml,50,43,0.03738,0.19,ci,ci37380840,2015-05-23T22:11:30.950Z,"4km NNW of Mira Loma, California",earthquake
2015-05-15T08:53:17.056Z,40.0892,-120.0357,7.3035,0.28,ml,4,258.76,0.217,0.1784,nn,nn00494480,2015-05-15T19:42:18.289Z,"45km N of Cold Springs, Nevada",earthquake
