time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-21T22:25:47.420Z,32.947,-88.0745,7.95,2.32,md,8,167,0.02643,0.18,se,se60008213,2015-05-22T14:39:30.259Z,"21km NW of Eutaw, Alabama",earthquake
2015-05-21T22:16:46.580Z,33.0531667,-114.9723333,0.01,1.78,ml,6,147,0.08087,0.16,ci,ci37166911,2015-05-21T22:26:23.430Z,"45km NNW of Los Algodones, B.C., MX",quarry blast
2015-05-21T22:08:49.530Z,49.1995,-124.7445,2.57,0.2,md,6,223,0.04788,0.07,uw,uw61020551,2015-05-22T21:45:01.381Z,"6km SE of Port Alberni, Canada",earthquake
2015-05-21T21:53:55.960Z,48.3181667,-122.0941667,11.79,1.02,md,6,169,0.05412,0.08,uw,uw61020521,2015-05-22T21:32:17.640Z,"9km NNE of Bryant, Washington",earthquake
2015-05-21T21:47:20.080Z,-18.2555,-177.7491,590.47,4.5,mb,,91,4.027,0.74,us,us20002kz8,2015-06-13T23:37:27.512Z,"283km NNE of Ndoi Island, Fiji",earthquake
2015-05-21T21:33:03.730Z,-19.8999,-70.0403,66.22,4.4,mb,,148,0.311,0.91,us,us10002b9l,2015-06-12T04:12:15.857Z,"37km NNE of Iquique, Chile",earthquake
2015-05-21T21:31:43.000Z,64.8408,-148.1022,0.1,0.2,ml,9,93.59999251,,0.25,ak,ak11604270,2015-06-02T21:45:24.393Z,"4km W of Ester, Alaska",earthquake
2015-05-21T21:28:46.000Z,61.5898,-148.2731,14.5,0.9,ml,,,,0.44,ak,ak11604268,2015-06-02T21:45:30.264Z,"35km E of Lazy Mountain, Alaska",earthquake
2015-05-21T21:26:27.490Z,38.7588333,-122.7355,2.28,1.44,md,44,63,0.009331,0.08,nc,nc72453146,2015-05-22T03:40:48.360Z,"2km SE of The Geysers, California",earthquake
2015-05-21T21:18:35.000Z,62.0777,-145.173,23.6,0.9,ml,9,97.19999222,,0.66,ak,ak11615761,2015-06-02T21:45:28.882Z,"19km E of Glennallen, Alaska",earthquake
2015-05-21T21:15:33.250Z,33.8681667,-117.4973333,0.01,1.76,ml,30,57,0.05356,0.19,ci,ci37166863,2015-05-21T22:21:25.713Z,"2km ESE of Home Gardens, California",quarry blast
2015-05-21T21:02:45.850Z,36.5371,26.8343,143.31,4,mb,,66,1.022,0.97,us,us20002kz6,2015-06-13T05:24:05.971Z,"25km SSW of Kefalos, Greece",earthquake
2015-05-21T21:00:38.850Z,36.0996667,-117.8585,2.95,1.75,ml,33,41,0.01828,0.19,ci,ci37166855,2015-05-23T22:23:27.380Z,"10km NE of Coso Junction, California",earthquake
2015-05-21T20:56:50.000Z,53.4647,-167.3114,25.2,2.1,ml,12,190.7999847,,0.4,ak,ak11604261,2015-06-02T21:45:44.604Z,"68km SW of Unalaska, Alaska",earthquake
2015-05-21T20:45:06.260Z,36.6056667,-121.209,2.92,2.63,md,81,28,0.03428,0.07,nc,nc72453131,2015-05-22T05:40:22.588Z,"22km NNE of Soledad, California",earthquake
2015-05-21T20:44:32.000Z,60.1345,-141.3675,0,1.5,ml,6,158.3999873,,0.42,ak,ak11604259,2015-06-02T21:45:23.723Z,"59km E of Cape Yakataga, Alaska",earthquake
2015-05-21T20:40:49.000Z,60.0412,-141.5515,0.1,1.7,ml,,,,0.67,ak,ak11604258,2015-06-02T21:45:29.649Z,"49km E of Cape Yakataga, Alaska",earthquake
2015-05-21T20:39:32.570Z,34.0868333,-117.3176667,18,2.05,ml,86,43,0.006028,0.14,ci,ci37166839,2015-05-23T22:23:20.320Z,"2km NNW of Colton, California",earthquake
2015-05-21T20:36:22.290Z,38.8149986,-122.7996674,0.42,0.55,md,10,98,0.007805,0.25,nc,nc72453116,2015-05-21T20:37:54.390Z,"5km NW of The Geysers, California",earthquake
2015-05-21T20:34:12.530Z,-34.9246,-71.8351,45.38,4.6,mwr,,108,0.115,0.61,us,us10002b90,2015-05-22T16:18:20.332Z,"53km SW of Santa Cruz, Chile",earthquake
2015-05-21T20:30:28.000Z,63.0684,-151.5729,15.4,0.8,ml,7,89.9999928,,0.77,ak,ak11615757,2015-06-02T21:45:28.145Z,"111km NW of Talkeetna, Alaska",earthquake
2015-05-21T20:30:21.060Z,36.6546667,-120.846,3.29,1.2,md,13,155,0.0435,0.04,nc,nc72453111,2015-05-22T00:39:17.540Z,"38km SSW of South Dos Palos, California",earthquake
2015-05-21T20:27:39.290Z,33.1636667,-115.6458333,5.98,1.48,ml,27,64,0.02752,0.24,ci,ci37166831,2015-05-21T21:58:44.721Z,"13km WNW of Calipatria, California",earthquake
2015-05-21T20:12:28.000Z,61.011,-150.0018,45.3,1.4,ml,,,,0.49,ak,ak11604186,2015-06-02T21:45:31.681Z,"23km SSW of Anchorage, Alaska",earthquake
2015-05-21T20:09:27.000Z,63.3138,-151.0587,5.3,0.6,ml,,,,0.73,ak,ak11604187,2015-05-22T01:21:49.655Z,"105km W of Cantwell, Alaska",earthquake
2015-05-21T20:08:11.077Z,41.8844,-119.6201,8.8533,1.65,ml,4,219.6,0.147,0.1819,nn,nn00495352,2015-05-21T21:49:01.541Z,"68km ESE of Lakeview, Oregon",earthquake
2015-05-21T20:03:05.540Z,36.7358333,-121.4166667,7.22,2.09,md,55,42,0.01041,0.1,nc,nc72453106,2015-05-22T00:35:49.362Z,"9km SSW of Ridgemark, California",earthquake
2015-05-21T19:56:36.000Z,63.0626,-143.8545,0.9,1.3,ml,,,,0.46,ak,ak11604184,2015-06-04T23:28:33.092Z,"53km SW of Tok, Alaska",earthquake
2015-05-21T19:54:48.000Z,63.0709,-151.5493,14.8,1.8,ml,,,,0.65,ak,ak11604179,2015-06-02T21:45:32.987Z,"111km NW of Talkeetna, Alaska",earthquake
2015-05-21T19:54:36.000Z,61.0219,-150.0484,44.9,1.4,ml,,,,0.18,ak,ak11604182,2015-06-02T21:45:30.932Z,"23km SSW of Anchorage, Alaska",earthquake
2015-05-21T19:54:11.120Z,19.2828333,-155.3918333,2.51,1.04,md,24,97,0.04541,0.08,hv,hv60942396,2015-05-21T20:18:33.850Z,"12km NE of Pahala, Hawaii",earthquake
2015-05-21T19:48:25.740Z,33.9191667,-116.7943333,19.82,0.48,ml,11,112,0.1162,0.07,ci,ci37166823,2015-05-21T23:05:00.430Z,"1km WNW of Cabazon, California",earthquake
2015-05-21T19:48:02.000Z,62.5476,-149.7603,60.9,1.7,ml,,,,0.44,ak,ak11604172,2015-06-02T21:45:32.303Z,"30km NE of Talkeetna, Alaska",earthquake
2015-05-21T19:40:38.820Z,33.2845,-116.7696667,14.503,0.72,ml,19,89,0.04924,0.15,ci,ci37166815,2015-05-21T19:45:35.628Z,"5km N of Lake Henshaw, California",earthquake
2015-05-21T19:32:56.950Z,-9.7796,160.3321,5,5.7,mww,,28,0.508,0.72,us,us10002b8f,2015-06-09T14:58:38.000Z,"56km SE of Honiara, Solomon Islands",earthquake
2015-05-21T19:31:03.000Z,62.0334,-150.5331,5.6,1.6,ml,,,,0.65,ak,ak11604160,2015-06-02T21:45:43.291Z,"38km WSW of Y, Alaska",earthquake
2015-05-21T19:30:02.610Z,38.809166,-122.7409973,2.97,1.18,md,18,60,0.01038,0.03,nc,nc72453086,2015-05-21T19:31:38.980Z,"2km SW of Cobb, California",earthquake
2015-05-21T19:27:50.060Z,33.5558333,-116.662,10.886,0.55,ml,23,66,0.02065,0.11,ci,ci37166799,2015-05-21T19:45:15.446Z,"1km E of Anza, California",earthquake
2015-05-21T19:24:14.000Z,61.4619,-140.4356,12.9,1.2,ml,,,,0.31,ak,ak11604157,2015-06-04T23:28:15.175Z,"176km WNW of Haines Junction, Canada",earthquake
2015-05-21T19:23:06.050Z,33.546,-116.6736667,10.19,2.1,ml,74,31,0.02754,0.18,ci,ci37166791,2015-05-23T22:23:10.140Z,"1km S of Anza, California",earthquake
2015-05-21T19:21:55.000Z,62.7688,-148.6888,11.5,0.2,ml,,,,0.23,ak,ak11604155,2015-06-04T23:28:13.788Z,"70km S of Cantwell, Alaska",earthquake
2015-05-21T19:18:00.000Z,63.2385,-149.4946,88.7,0.6,ml,,,,0.18,ak,ak11604154,2015-06-02T21:45:17.847Z,"32km WSW of Cantwell, Alaska",earthquake
2015-05-21T19:09:29.000Z,60.1291,-141.2597,14.4,1.2,ml,,,,0.29,ak,ak11604153,2015-06-04T23:28:17.631Z,"65km E of Cape Yakataga, Alaska",earthquake
2015-05-21T19:04:00.680Z,19.4113333,-155.4696667,9.04,1.5,md,49,38,0.04079,0.11,hv,hv60942346,2015-05-21T21:15:09.150Z,"22km N of Pahala, Hawaii",earthquake
2015-05-21T19:00:16.860Z,32.7691667,-116.8983333,2.972,1.42,ml,20,76,0.04999,0.22,ci,ci37166767,2015-05-21T19:45:32.966Z,"4km NE of Rancho San Diego, California",quarry blast
2015-05-21T18:57:20.340Z,36.0215,-117.779,3.65,-0.02,ml,11,59,0.01174,0.12,ci,ci37166775,2015-05-21T21:28:11.728Z,"15km NE of Little Lake, California",earthquake
2015-05-21T18:47:25.740Z,38.7941666,-122.729332,2.3,0.47,md,6,90,0.01025,0.04,nc,nc72453061,2015-05-21T18:48:59.610Z,"3km S of Cobb, California",earthquake
2015-05-21T18:39:19.000Z,63.2599,-151.4786,3.1,1.3,ml,,,,0.28,ak,ak11603999,2015-06-02T21:45:37.109Z,"125km NNW of Talkeetna, Alaska",earthquake
2015-05-21T18:30:04.780Z,35.8598333,-117.6776667,4.7,0.98,ml,19,76,0.0786,0.17,ci,ci37166759,2015-05-21T21:21:26.574Z,"22km ESE of Little Lake, California",earthquake
2015-05-21T18:13:21.560Z,37.9113333,-121.9701667,0.02,0.82,md,7,130,0.09304,0.05,nc,nc72453051,2015-05-21T18:56:56.170Z,"3km SW of Quarry near Clayton, CA",quarry blast
2015-05-21T18:03:41.833Z,38.5179,-118.4874,10.3232,0.99,ml,7,196.85,0.114,0.1678,nn,nn00495283,2015-05-21T22:47:48.967Z,"11km E of Hawthorne, Nevada",earthquake
2015-05-21T17:55:54.280Z,37.492,-118.8371667,6.07,0.55,md,9,119,0.09806,0.03,nc,nc72453031,2015-05-21T18:28:48.910Z,"21km SE of Mammoth Lakes, California",earthquake
2015-05-21T17:54:34.152Z,37.1218,-117.3339,2.1423,0.29,ml,4,255.61,0.123,0.1012,nn,nn00495339,2015-05-21T21:17:34.294Z,"56km WNW of Beatty, Nevada",earthquake
2015-05-21T17:50:12.462Z,38.5111,-118.5141,7.7857,1.15,ml,14,74.67,0.117,0.117,nn,nn00495280,2015-05-21T21:14:13.209Z,"9km E of Hawthorne, Nevada",earthquake
2015-05-21T17:45:54.172Z,36.8794,-116.1479,4.5776,0.26,ml,16,104.08,0.087,0.1272,nn,nn00495277,2015-05-21T20:54:02.219Z,"54km E of Beatty, Nevada",earthquake
2015-05-21T17:42:43.900Z,18.6196,-64.9629,26,2.6,Md,6,187.2,0.43298797,0.15,pr,pr15141005,2015-05-22T01:45:15.914Z,"30km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-05-21T17:42:40.200Z,35.0565,-118.3225,0.01,1.43,ml,10,102,0.06758,0.13,ci,ci37166727,2015-05-21T17:53:45.468Z,"14km W of Mojave, California",quarry blast
2015-05-21T17:40:12.580Z,38.8178329,-122.8168335,2.61,0.43,md,8,171,0.007663,0.02,nc,nc72453016,2015-05-21T17:41:49.150Z,"6km NW of The Geysers, California",earthquake
2015-05-21T17:38:13.000Z,62.9922,-149.2919,70.1,0.9,ml,,,,0.59,ak,ak11603996,2015-06-02T21:45:35.566Z,"47km SSW of Cantwell, Alaska",earthquake
2015-05-21T17:35:53.400Z,35.8316667,-118.0115,10.02,0.81,ml,15,78,0.06929,0.15,ci,ci37166719,2015-05-21T18:13:12.063Z,"15km SW of Little Lake, California",earthquake
2015-05-21T17:32:52.890Z,35.8275,-118.0145,9.82,1.92,ml,32,43,0.07048,0.16,ci,ci37166711,2015-05-23T22:22:59.930Z,"16km SW of Little Lake, California",earthquake
2015-05-21T17:30:55.000Z,51.8452,-174.0143,24.8,2.8,ml,,,,0.39,ak,ak11603943,2015-06-02T21:47:03.984Z,"41km SSE of Atka, Alaska",earthquake
2015-05-21T17:25:32.190Z,37.65,-119.4295,0.7,1.43,md,7,210,0.2782,0.06,nc,nc72453001,2015-05-29T02:18:59.010Z,"16km SE of Yosemite Valley, California",earthquake
2015-05-21T17:15:38.000Z,53.7424,-165.3937,54.1,2.2,ml,,,,0.28,ak,ak11603936,2015-06-02T21:45:21.815Z,"50km SSE of Akutan, Alaska",earthquake
2015-05-21T17:08:45.000Z,60.187,-141.3849,0,1.7,ml,,,,0.66,ak,ak11603932,2015-06-02T21:45:39.450Z,"59km ENE of Cape Yakataga, Alaska",earthquake
2015-05-21T17:08:43.130Z,44.8016667,-110.9986667,8.76,0.7,ml,8,166,0.043,0.16,uu,uu60111357,2015-05-21T20:43:15.880Z,"17km NNE of West Yellowstone, Montana",earthquake
2015-05-21T17:04:35.000Z,63.5417,-151.1077,4.1,1.4,ml,,,,0.66,ak,ak11603929,2015-06-02T21:45:42.431Z,"108km W of Cantwell, Alaska",earthquake
2015-05-21T16:56:45.260Z,59.5044,-136.4882,14.46,4.1,mwr,,97,0.079,0.92,us,us10002b74,2015-06-11T21:37:57.952Z,"66km WNW of Haines, Alaska",earthquake
2015-05-21T16:54:11.710Z,-27.2084,-71.9806,7.46,4.7,mww,,85,1.277,0.95,us,us10002b73,2015-06-11T21:31:35.653Z,"164km W of Copiapo, Chile",earthquake
2015-05-21T16:53:34.040Z,33.7386667,-116.8461667,2.4,0.65,ml,19,92,0.08269,0.18,ci,ci37166655,2015-05-21T17:17:32.823Z,"4km ESE of Valle Vista, California",earthquake
2015-05-21T16:53:19.390Z,43.6396667,-122.9386667,0.02,1.6,md,5,280,0.159,0.09,uw,uw61020086,2015-05-21T17:16:57.898Z,"20km SSE of Cottage Grove, Oregon",explosion
2015-05-21T16:49:31.300Z,36.6636667,-120.8495,2.43,1.44,md,19,120,0.0455,0.04,nc,nc72452986,2015-05-21T18:00:38.610Z,"37km SSW of South Dos Palos, California",earthquake
2015-05-21T16:48:03.060Z,36.6646667,-120.8536667,1.06,1.27,md,13,99,0.04887,0.06,nc,nc72452991,2015-05-21T18:36:21.470Z,"37km SSW of South Dos Palos, California",earthquake
2015-05-21T16:24:26.860Z,52.8369,-170.3696,155.24,3.9,mb,,159,0.288,1.38,us,us20002lgd,2015-06-11T21:10:57.179Z,"31km NE of Yunaska Island, Alaska",earthquake
2015-05-21T16:14:33.450Z,-6.4411,131.6098,50.96,4.1,mb,,90,6.379,0.96,us,us20002kz7,2015-06-11T20:15:46.434Z,"152km SW of Tual, Indonesia",earthquake
2015-05-21T16:14:13.000Z,65.5985,-147.7997,7.4,1,ml,,,,0.94,ak,ak11603864,2015-06-04T23:28:18.266Z,"82km N of College, Alaska",earthquake
2015-05-21T16:11:32.410Z,33.2125,-115.6448333,2.95,1.63,ml,29,63,0.03473,0.27,ci,ci37166615,2015-05-21T17:04:18.003Z,"12km WSW of Niland, California",earthquake
2015-05-21T16:05:35.830Z,36.885,121.7749,46.24,4.6,mb,,35,3.917,1.34,us,us10002b6x,2015-06-11T19:17:49.457Z,"42km SW of Wendeng, China",earthquake
2015-05-21T16:03:54.000Z,60.1683,-141.265,0,1.2,ml,,,,0.62,ak,ak11603863,2015-06-02T21:44:51.164Z,"65km E of Cape Yakataga, Alaska",earthquake
2015-05-21T16:03:12.540Z,-7.9008,123.1524,234.51,4.5,mb,,61,1.163,1.42,us,us10002b6t,2015-06-11T19:05:22.463Z,"79km NE of Palue, Indonesia",earthquake
2015-05-21T16:02:46.760Z,33.4823333,-116.5645,9.63,1,ml,31,78,0.03383,0.13,ci,ci37166607,2015-05-21T16:57:23.942Z,"13km SE of Anza, California",earthquake
2015-05-21T16:00:51.370Z,33.7113333,-116.7501667,17.77,0.82,ml,25,116,0.03001,0.13,ci,ci37166599,2015-05-21T16:52:17.675Z,"4km SW of Idyllwild, California",earthquake
2015-05-21T16:00:01.983Z,38.5136,-118.5084,7.9508,0.97,ml,12,82.53,0.115,0.122,nn,nn00495250,2015-05-21T21:10:38.311Z,"10km E of Hawthorne, Nevada",earthquake
2015-05-21T15:59:16.069Z,36.8766,-116.1545,5.205,0.98,ml,28,50.25,0.083,0.1371,nn,nn00495249,2015-05-22T02:15:07.598Z,"54km E of Beatty, Nevada",earthquake
2015-05-21T15:58:22.210Z,38.5105,-118.4629,5.9645,-0.14,ml,3,208.8,0.127,0.0117,nn,nn00495554,2015-05-22T23:38:13.293Z,"14km E of Hawthorne, Nevada",earthquake
2015-05-21T15:52:20.666Z,38.5131,-118.5004,9.3536,2.67,ml,23,83.16,0.101,0.1998,nn,nn00495247,2015-06-11T18:58:12.718Z,"10km E of Hawthorne, Nevada",earthquake
2015-05-21T15:40:26.750Z,38.8574982,-122.7953339,1.47,0.7,md,15,112,0.01946,0.04,nc,nc72452961,2015-05-21T15:41:59.240Z,"7km WNW of Cobb, California",earthquake
2015-05-21T15:37:20.704Z,41.8962,-119.655,11.3548,0.54,ml,3,216.78,0.119,0.0082,nn,nn00495350,2015-05-21T21:48:53.760Z,"65km ESE of Lakeview, Oregon",earthquake
2015-05-21T15:33:27.030Z,33.4786667,-116.567,9.67,0.54,ml,20,80,0.03348,0.11,ci,ci37166567,2015-05-21T16:42:37.469Z,"13km SE of Anza, California",earthquake
2015-05-21T15:31:18.130Z,37.7402,19.907,10.34,4.2,mwr,,38,2.585,1.04,us,us10002b65,2015-06-11T18:30:52.794Z,"68km SW of Lixourion, Greece",earthquake
2015-05-21T15:22:47.000Z,59.8767,-152.2965,63.2,1.2,ml,,,,0.45,ak,ak11603859,2015-06-02T21:44:53.017Z,"28km WNW of Anchor Point, Alaska",earthquake
2015-05-21T15:13:44.276Z,37.033,-117.892,7.8637,1.17,ml,13,106.95,0.28,0.1899,nn,nn00495242,2015-05-21T22:34:45.267Z,"38km ESE of Big Pine, California",earthquake
2015-05-21T15:08:23.380Z,17.7248,145.8712,166.28,4.3,mb,,130,1.384,0.84,us,us20002kz1,2015-06-11T18:21:33.664Z,"44km SSE of Pagan, Northern Mariana Islands",earthquake
2015-05-21T15:01:23.000Z,63.0626,-151.5385,13.3,1.7,ml,,,,0.67,ak,ak11603817,2015-06-02T21:44:52.352Z,"110km NW of Talkeetna, Alaska",earthquake
2015-05-21T14:58:26.000Z,61.4734,-146.5744,38.3,1.7,ml,,,,0.59,ak,ak11603811,2015-06-02T21:44:54.467Z,"40km NNW of Valdez, Alaska",earthquake
2015-05-21T14:36:11.710Z,38.8116684,-122.8268356,2.04,0.44,md,13,99,0.003342,0.03,nc,nc72452951,2015-05-21T14:37:44.760Z,"7km WNW of The Geysers, California",earthquake
2015-05-21T14:29:37.450Z,38.833168,-122.8113327,1.44,0.56,md,8,220,0.009808,0.01,nc,nc72452946,2015-05-21T14:31:14.670Z,"7km W of Cobb, California",earthquake
2015-05-21T14:28:33.700Z,40.4771667,-124.147,7.15,1.92,md,21,97,0.06317,0.15,nc,nc72452941,2015-05-21T17:45:39.581Z,"4km SW of Rio Dell, California",earthquake
2015-05-21T14:25:13.000Z,58.541,-155.5523,148.3,2.5,ml,,,,0.95,ak,ak11603801,2015-06-02T21:45:48.490Z,"66km ESE of King Salmon, Alaska",earthquake
2015-05-21T14:24:47.000Z,52.5459,-163.9811,29.9,2.6,ml,,,,0.46,ak,ak11615732,2015-06-04T23:29:51.560Z,"213km SE of Akutan, Alaska",earthquake
2015-05-21T14:18:35.000Z,60.112,-141.4785,0,1.4,ml,,,,0.84,ak,ak11603800,2015-06-02T21:44:56.178Z,"53km E of Cape Yakataga, Alaska",earthquake
2015-05-21T14:13:23.940Z,33.6365,-116.7221667,16.98,0.59,ml,24,71,0.05169,0.13,ci,ci37166543,2015-05-21T16:40:02.804Z,"10km NNW of Anza, California",earthquake
2015-05-21T14:07:22.000Z,63.5755,-147.4686,2.9,1.7,ml,,,,0.71,ak,ak11603758,2015-06-02T21:44:55.269Z,"76km ENE of Cantwell, Alaska",earthquake
2015-05-21T14:04:41.470Z,39.4728333,-121.2736667,9.96,0.82,md,8,97,0.09723,0.04,nc,nc72452936,2015-05-21T18:59:27.030Z,"1km NW of Challenge-Brownsville, California",earthquake
2015-05-21T13:56:10.000Z,62.8513,-150.3578,85,1,ml,10,71.99999424,,0.37,ak,ak11615729,2015-06-02T21:45:26.855Z,"60km NNW of Talkeetna, Alaska",earthquake
2015-05-21T13:51:53.580Z,38.7931671,-122.7503357,2.18,0.89,md,11,78,0.01454,0.02,nc,nc72452931,2015-05-21T13:53:29.400Z,"1km NNE of The Geysers, California",earthquake
2015-05-21T13:48:08.330Z,1.8715,96.9833,30.5,4.5,mb,,198,0.817,0.55,us,us10002b45,2015-05-21T21:50:42.293Z,"95km SE of Sinabang, Indonesia",earthquake
2015-05-21T13:47:06.920Z,38.8416672,-122.8393326,0.84,0.87,md,16,72,0.004297,0.06,nc,nc72452926,2015-05-21T13:48:40.390Z,"10km WNW of Cobb, California",earthquake
2015-05-21T13:35:10.000Z,60.1974,-152.4591,97.4,2.5,ml,,,,0.57,ak,ak11603744,2015-06-02T21:45:30.008Z,"35km SSE of Redoubt Volcano, Alaska",earthquake
2015-05-21T13:33:31.640Z,39.1236667,-123.1498333,7.71,1.76,md,27,48,0.1433,0.07,nc,nc72452921,2015-05-21T17:38:57.860Z,"1km SE of Talmage, California",earthquake
2015-05-21T13:32:21.000Z,63.0472,-151.547,10.3,0.8,ml,,,,0.72,ak,ak11603745,2015-06-02T21:45:20.368Z,"109km NW of Talkeetna, Alaska",earthquake
2015-05-21T13:25:28.290Z,11.1692,-61.9753,68.8,4.2,mb,,86,1.007,1.1,us,us10002b3s,2015-05-22T00:42:11.390Z,"70km NW of Petit Valley, Trinidad and Tobago",earthquake
2015-05-21T13:23:35.000Z,59.4327,-152.8177,76.8,2.1,ml,,,,0.42,ak,ak11603739,2015-06-02T21:44:57.271Z,"67km SW of Anchor Point, Alaska",earthquake
2015-05-21T13:19:32.000Z,62.5749,-151.0291,85,1.6,ml,,,,0.49,ak,ak11603736,2015-06-02T21:44:59.360Z,"55km WNW of Talkeetna, Alaska",earthquake
2015-05-21T13:16:09.000Z,61.2976,-145.0152,34.9,1.9,ml,,,,0.65,ak,ak11603729,2015-06-02T21:44:58.611Z,"39km SW of Chitina, Alaska",earthquake
2015-05-21T13:14:32.000Z,52.0667,-175.1341,66.1,2.4,ml,,,,0.53,ak,ak11603727,2015-06-02T21:45:38.621Z,"65km WSW of Atka, Alaska",earthquake
2015-05-21T13:05:49.860Z,33.9821667,-117.1951667,16.773,1.03,ml,25,103,0.09425,0.22,ci,ci37166535,2015-05-21T13:51:14.883Z,"7km NNE of Moreno Valley, California",earthquake
2015-05-21T13:05:13.800Z,19.422,-155.6281667,3.88,2.29,ml,26,146,0.01916,0.09,hv,hv60942176,2015-05-21T20:07:00.270Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-05-21T13:03:48.940Z,33.0701667,-115.5945,11.31,1.33,ml,22,58,0.03353,0.24,ci,ci37166527,2015-05-21T17:19:09.285Z,"4km NE of Westmorland, California",earthquake
2015-05-21T12:49:47.000Z,62.8031,-150.6546,83.6,0.9,ml,11,75.59999395,,0.32,ak,ak11615722,2015-06-02T21:45:25.685Z,"60km NNW of Talkeetna, Alaska",earthquake
2015-05-21T12:49:44.379Z,36.8363,-115.8995,9.4272,0.03,ml,4,309.43,0.128,0.0031,nn,nn00495551,2015-05-22T23:25:52.476Z,"70km N of Pahrump, Nevada",earthquake
2015-05-21T12:48:32.760Z,-10.8936,163.8284,18.98,4.8,mb,,88,4.085,1.45,us,us10002b3k,2015-05-21T20:51:08.029Z,"214km ESE of Kirakira, Solomon Islands",earthquake
2015-05-21T12:45:43.000Z,62.5243,-152.3147,11.1,1.6,ml,,,,0.65,ak,ak11603690,2015-06-02T21:45:00.864Z,"116km WNW of Talkeetna, Alaska",earthquake
2015-05-21T12:31:16.020Z,33.5215,-116.4681667,8.78,0.19,ml,14,227,0.06359,0.12,ci,ci37166511,2015-05-21T17:38:49.320Z,"19km E of Anza, California",earthquake
2015-05-21T12:27:15.920Z,-10.8611,163.6509,10,4.9,mb,,64,3.91,1.26,us,us10002b3a,2015-05-21T20:29:45.328Z,"194km ESE of Kirakira, Solomon Islands",earthquake
2015-05-21T12:26:35.770Z,-10.7876,163.7145,11.12,4.6,mb,,117,9.722,1.36,us,us10002b3b,2015-05-21T20:29:01.357Z,"199km E of Kirakira, Solomon Islands",earthquake
2015-05-21T12:26:35.650Z,33.481,-116.5625,9.68,0.42,ml,23,81,0.03588,0.16,ci,ci37166503,2015-05-21T16:47:55.599Z,"13km SE of Anza, California",earthquake
2015-05-21T12:26:05.570Z,33.4813333,-116.5633333,9.441,1.29,ml,41,79,0.03511,0.16,ci,ci37166495,2015-05-23T22:22:21.320Z,"13km SE of Anza, California",earthquake
2015-05-21T12:13:18.690Z,33.4793333,-116.564,9.541,0.98,ml,33,78,0.03541,0.15,ci,ci37166487,2015-05-23T22:22:26.120Z,"13km SE of Anza, California",earthquake
2015-05-21T12:07:19.000Z,62.8919,-148.832,15.2,0.3,ml,,,,0.13,ak,ak11603658,2015-06-02T21:44:59.929Z,"56km S of Cantwell, Alaska",earthquake
2015-05-21T11:59:38.020Z,37.2591667,-112.942,12.26,0.74,ml,7,106,0.175,0.12,uu,uu60111347,2015-05-22T22:15:57.200Z,"28km N of Hildale, Utah",earthquake
2015-05-21T11:59:33.000Z,60.8268,-145.9624,14.2,2,ml,,,,0.68,ak,ak11603653,2015-06-02T21:45:02.357Z,"33km NNW of Cordova, Alaska",earthquake
2015-05-21T11:58:02.810Z,33.1368333,-116.084,9.506,1.12,ml,19,135,0.1531,0.28,ci,ci37166479,2015-05-21T13:51:38.641Z,"4km E of Ocotillo Wells, California",earthquake
2015-05-21T11:23:50.940Z,33.5173333,-116.4576667,8.85,0.05,ml,18,95,0.02738,0.17,ci,ci37166471,2015-05-21T17:32:45.162Z,"20km ESE of Anza, California",earthquake
2015-05-21T11:08:51.590Z,38.8016663,-122.7336655,1.41,0.55,md,5,123,0.01643,0.01,nc,nc72452901,2015-05-21T11:10:24.160Z,"2km SSW of Cobb, California",earthquake
2015-05-21T11:08:16.420Z,35.8213333,-118.0135,8.889,0.69,ml,11,126,0.07561,0.19,ci,ci37166463,2015-05-21T13:51:55.840Z,"16km SW of Little Lake, California",earthquake
2015-05-21T11:03:15.700Z,35.9936,-97.2263,4.498,3.3,ml,,60,,0.73,us,us10002b4j,2015-05-22T17:31:02.186Z,"5km NNE of Langston, Oklahoma",earthquake
2015-05-21T10:59:53.000Z,62.4551,-148.9179,16.4,0.3,ml,,,,0.27,ak,ak11603652,2015-06-02T21:45:37.785Z,"58km NE of Y, Alaska",earthquake
2015-05-21T10:54:13.670Z,38.754,-122.7201667,2.17,0.75,md,20,158,0.01909,0.06,nc,nc72452896,2015-05-21T18:27:18.160Z,"4km SE of The Geysers, California",earthquake
2015-05-21T10:51:36.980Z,38.7543333,-122.718,1.9,1.53,md,53,42,0.01449,0.09,nc,nc72452886,2015-05-22T01:49:25.470Z,"4km SE of The Geysers, California",earthquake
2015-05-21T10:47:45.740Z,33.1678333,-115.6381667,4.74,2.1,ml,37,37,0.0201,0.28,ci,ci37166455,2015-05-21T17:28:18.558Z,"12km WNW of Calipatria, California",earthquake
2015-05-21T10:45:02.400Z,33.1693333,-115.6433333,3.64,2.38,ml,45,29,0.02219,0.29,ci,ci37166447,2015-05-23T22:21:55.760Z,"13km WNW of Calipatria, California",earthquake
